nurse_id,name,skill_level,contract,absence_prob
0,Nurse_1,senior,part_time,0.023
1,Nurse_2,junior,full_time,0.035
2,Nurse_3,icu,part_time,0.022
3,Nurse_4,senior,part_time,0.019
4,Nurse_5,junior,part_time,0.035
5,Nurse_6,icu,full_time,0.024
6,Nurse_7,senior,full_time,0.022
7,Nurse_8,senior,full_time,0.019
8,Nurse_9,junior,full_time,0.03
9,Nurse_10,junior,full_time,0.014
10,Nurse_11,junior,part_time,0.016
11,Nurse_12,icu,part_time,0.007
12,Nurse_13,senior,full_time,0.034
13,Nurse_14,senior,full_time,0.03
14,Nurse_15,junior,full_time,0.031
15,Nurse_16,junior,full_time,0.033
16,Nurse_17,senior,full_time,0.024
17,Nurse_18,junior,full_time,0.027
18,Nurse_19,senior,full_time,0.014
19,Nurse_20,senior,full_time,0.013
