nurse_id,day,shift,preference_type,weight
0,Tue,N,avoid,4
0,Sun,M,avoid,1
0,Thu,A,want,4
1,Wed,M,avoid,3
1,Sun,N,avoid,4
1,Wed,A,avoid,1
1,Mon,A,avoid,2
2,Wed,A,want,1
2,Mon,N,avoid,2
2,Tue,M,avoid,5
3,Mon,A,want,1
3,Fri,N,want,3
3,Wed,M,want,3
4,Thu,A,want,2
4,Wed,A,avoid,1
4,Wed,A,avoid,4
5,Tue,A,avoid,4
5,Tue,A,avoid,1
5,Sat,M,avoid,3
5,Sun,N,avoid,4
6,Tue,A,avoid,2
6,Thu,A,want,4
7,Wed,M,avoid,2
7,Sat,N,want,1
7,Sat,M,want,3
8,Tue,M,avoid,4
8,Fri,N,want,5
8,Fri,A,want,4
8,Sun,A,avoid,3
9,Thu,M,want,1
9,Thu,A,avoid,4
10,Mon,N,avoid,5
10,Sat,M,avoid,3
11,Sun,A,want,5
11,Thu,M,want,4
11,Fri,N,want,3
12,Fri,M,want,3
12,Wed,N,avoid,4
13,Tue,M,avoid,1
13,Sun,A,avoid,3
13,Mon,A,avoid,4
14,Sun,N,avoid,4
14,Wed,A,want,1
15,Mon,A,avoid,3
15,Sun,N,avoid,2
15,Thu,N,want,1
15,Sat,M,avoid,3
15,Sun,A,avoid,4
16,Tue,M,avoid,3
16,Tue,M,want,1
16,Mon,N,avoid,3
17,Fri,M,avoid,2
17,Sun,M,avoid,5
17,Sat,A,avoid,3
17,Fri,A,want,1
17,Sun,A,avoid,5
18,Sat,M,avoid,3
18,Thu,N,want,1
18,Wed,M,want,2
19,Wed,M,want,4
19,Thu,N,avoid,4
19,Fri,A,avoid,5
19,Fri,M,avoid,1
